Time (s),Coordinate x (m),Coordinate y (m)
5.592669390608418,1.3966908745304356,-2.655043239008247
5.607243692251703,1.41271989912044,-2.64654916573055
5.622155550860632,1.4277270605898047,-2.63848354940097
5.637702919962275,1.441870795488248,-2.6307809884363307
5.653134450125173,1.454389914916197,-2.623880709062442
5.66760729180885,1.4647545677428302,-2.6181088702108055
5.681462661906641,1.4734277315789746,-2.6132375934487913
5.695909098356985,1.4811689911127157,-2.6088576848433362
5.710915280111319,1.4878025001172075,-2.605080367406154
5.725740442358872,1.4929471786656552,-2.602135415714228
5.739798522909617,1.4965321064633113,-2.600075317048428
5.75356158688645,1.4988219245222907,-2.598756017515168
5.767324650863283,1.4999047892553001,-2.5981311789763453
5.781833365716605,1.4997395095592871,-2.5982265881687208
5.796342080569928,1.498232952162999,-2.5990956159889436
5.81085079542325,1.4953851211012106,-2.60073515368042
5.825337969161631,1.491203250007219,-2.603135199556087
5.839794113858331,1.4856974128453093,-2.6062814885320345
5.854280359980448,1.47884458430534,-2.610175989367531
5.8688325347182015,1.4706147562618277,-2.6148216456701157
5.883452156957482,1.460988943577733,-2.6202120728566287
5.89813860773594,1.4499494673463873,-2.626337096060204
5.912910738250774,1.4374617598340849,-2.633192679811852
5.9278007644717166,1.423471310115008,-2.6407819730677318
5.942840196311706,1.4079125585634582,-2.6491097046818113
5.9580567897872365,1.3907127625389664,-2.658179454459635
5.973481263218948,1.3717851900684628,-2.667996512799226
5.988499938061087,1.3519159409613928,-2.6781193566707353
6.003504073878241,1.3306530180926606,-2.688747393386164
6.019003001909396,1.3072130863825597,-2.7002210922052625
6.035072200089321,1.2813364511189391,-2.712595970474394
6.051582430171541,1.2530924874799725,-2.7257584665228967
6.0685413491334925,1.2223479599173992,-2.7396834607096068
6.086069834788487,1.188745359731198,-2.7544299718303855
6.104211287620955,1.1520395752698553,-2.769982818901959
6.122829985677002,1.1123617964670198,-2.7861534835253883
6.141565689531429,1.0704226701984014,-2.8025337298818225
6.159470846218864,1.0284987770320675,-2.818189182018046
6.175870225843704,0.9885584880249658,-2.832446312951721
6.191074331927847,0.9502467374479395,-2.8455282704569203
6.206120183623529,0.9111528233840895,-2.8582862929453396
6.221581356927616,0.869793315550327,-2.8711425579765244
